BA,CA,BT,BU,PC,AC,BH,CC,CG,ER,DP,EL,BY,BF,RI,BP,BV,CH,DF,PJ,FP,BC,BO,DL,BL
0.256138222849083,0,0,0,0,0.685282087447109,0,0.0747069816643159,0.0539238363892807,0.140988363892807,0,0.0146043723554302,0,0,0,0.254453102961918,0,0.0528004231311707,0.0994220733427362,0,0.000561706629055007,0,0.270742595204513,0.470148448519041,0.0123575458392102
0.40300631369074,0,0,0,0.0442539875941515,0.826074435090829,0,0.142792866637129,0.0548749446167479,0.164034780682322,0,0.0212419140451927,0,0,0,0.352261741249446,0.029502658396101,0.115060367744794,0.227170469649978,0,0.00118010633584404,0,0.275554829419583,0,0
0.341087047771337,0.17444283429942,0,0,0.29470577653408,0.435901858884669,0.00738816709974016,0.549597541475115,0,0.142837897261643,0,0.0217540475714571,0,0,0.000410453727763342,0,0,0,0,0.0751130321806916,0.000820907455526684,0,0,0,0
0.321600670479195,0,0,0,0,0.428942319069217,0.000848550581739302,0.208319167816999,0,0.140859396568724,0.00678840465391442,0,0,0,0,0,0,0.0933405639913232,0,0.0589742654308815,0.000424275290869651,0.576165845000986,0,0.308872411753106,0
0.419988623435722,0,0,0.0812346416382252,0,1.16215273037543,0.00165784982935154,0.12931228668942,0.0723927758816837,0.196178896473265,0,0,0.157495733788396,0,0,0.434909271899886,0,0,0.171311149032992,0.0475250284414107,0.00276308304891923,0,0,0,0.0265255972696246
0,0,0,0,0.0903119069767442,0.983501395348837,0,0.428390511627907,0,0.262897488372093,0,0.0165493023255814,0,0,0.000472837209302326,0,0.104497023255814,0.13428576744186,0.265734511627907,0,0.00425553488372093,0,0.244456837209302,0,0
0.272561704294687,0,0,0,0,1.20575623832966,0,0.189475980308946,0,0.196568664063826,0,0,0.11652266168732,0,0.00202648107282295,0.450385418434901,0,0,0.191502461381769,0.0496487862841623,0.00557282295026311,0,0.298905958241385,0,0
0.217146374939448,0.185711852091071,0,0,0,1.28095680607137,0.000827224285483611,0.188193524947521,0.0521151299854674,0.184471015662845,0,0.0260575649927337,0,0,0.000413612142741805,0.204324398514452,0.0479790085580494,0,0,0,0.000827224285483611,0,0.16503124495398,0,0.00496334571290166
0,0.130623091378905,0,0,0,1.15521787643881,0.00191155743481325,0.338982851773549,0,0.172040169133192,0.022938689217759,0,0.221740662438337,0,0.000637185811604416,0,0,0.134446206248532,0,0,0.00700904392764858,0,0,0.516757693211182,0
0.438057965923063,0,0,0,0,1.0317417881609,0.00144098015106271,0.131129193746707,0.0734899877041982,0.152743896012647,0,0,0.144098015106271,0,0.000480326717020903,0.55333637800808,0,0,0.189729053223257,0,0.00432294045318813,0,0,0,0
0,0.167553496503496,0,0,0.0620965034965035,0.854362237762238,0.0037472027972028,0.282646153846154,0,0.27193986013986,0,0,0,0,0,0,0,0.198601748251748,0.174512587412587,0,0.00107062937062937,0,0.272475174825175,0,0
0.318959807073955,0.0163569131832797,0,0,0,0.879498639624042,0,0.176151372743013,0.0528454118229038,0.17363492456097,0,0,0,0,0.00251644818204304,0.303861117981697,0.052216299777393,0.0591365322780114,0.183700717289142,0.0446669552312639,0.00188733613653228,0,0.271776403660648,0,0
0.246954545454545,0.0143162055335968,0,0.0508225296442688,0,1.14100158102767,0.00143162055335968,0.0887604743083004,0.0773075098814229,0.204005928853755,0,0,0.151035968379447,0,0.00214743083003953,0.520394071146245,0,0,0.206869169960474,0,0.00429486166007905,0,0,0,0
0,0,0,0,0.00743105344182978,0.682064548053662,0,0.157644490873103,0.0849263250494832,0.129512645700462,0.00796184297338905,0.00955421156806686,0,0,0.00053078953155927,0.303080822520343,0,0,0,0,0.00053078953155927,0.52335847811744,0,0.504250054981306,0
0.470151388888889,0,0,0,0.0239298611111111,1.22957256944444,0.00281527777777778,0.146394444444444,0.116130208333333,0.173843402777778,0,0,0.149913541666667,0,0.00140763888888889,0.431441319444444,0,0,0.222406944444444,0.0598246527777778,0.00492673611111111,0,0,0,0
0,0,0,0,0,0.598331392339545,0,0.251138198757764,0,0.268846661490683,0.00375634057971015,0,0,0,0.000536620082815735,0,0.0499056677018634,0.18245082815735,0.143814182194617,0.0676141304347826,0.00804930124223603,0.496910196687371,0,0,0
0.322211017644645,0,0,0,0.0162005539597866,1.06023625359048,0,0.136204657365613,0,0.151805190808371,0,0,0.135004616331555,0,0.0018000615510874,0.502817193270415,0,0,0.222607611817809,0,0.00720024620434961,0,0.306010463684858,0,0.0528018054985638
0,0,0,0,0.0110150385604113,0.855285347043702,0,0.25593766066838,0,0.101079177377892,0.0194383033419023,0,0,0,0,0,0.0537793059125964,0,0,0.075809383033419,0.00647943444730077,0.319436118251928,0.152914652956298,0.572134061696658,0.0887682519280206
0.203589754098361,0.379559016393443,0,0,0,0.715459836065574,0,0.384904918032787,0,0.191115983606557,0,0,0,0,0,0,0.095780737704918,0.156813114754098,0.24813893442623,0.0236110655737705,0.00356393442622951,0,0.302488934426229,0,0.00668237704918033
0,0,0,0,0.0152211431742508,0.818251757306696,0.000461246762856086,0.194184887162412,0.091326859045505,0.107470495745468,0.0142986496485387,0,0,0,0.000461246762856086,0.390214761376249,0,0,0,0,0.00230623381428043,0,0.24630577136515,0.607923233444321,0
0,0.131405647141354,0,0,0.0714718519817608,0.626580585759383,0.00192300947036128,0.658951245177131,0,0.183326902841108,0,0,0,0,0.000641003156787092,0,0.0304476499473869,0,0,0.0637798141003157,0.000641003156787092,0,0.052241757278148,0,0
0,0,0,0,0.0357797372060858,0.882328319502075,0.00178898686030429,0.376760632780083,0,0.265843447441217,0.0132385027662517,0,0,0,0.000715594744121715,0,0,0,0.138109785615491,0.111990577455048,0.00214678423236515,0.237219657676349,0,0,0
0,0,0.362400436046512,0,0,0.924100775193798,0.000406734496124031,0.567801356589147,0,0.215569282945736,0.013422238372093,0,0.0736189437984496,0,0.00284714147286822,0,0,0,0,0.0846007751937984,0.013422238372093,0.253802325581395,0,0,0
0,0,0,0,0,0.78324752559727,0,0.141509300341297,0.0929058020477816,0.0950563993174062,0.00860238907849829,0,0,0,0,0.296352303754266,0,0,0.111831058020478,0,0.00172047781569966,0.358719624573379,0.170327303754266,0.458077218430034,0
0.317770127540853,0,0,0,0.0300984455958549,1.00135213232363,0,0.195639896373057,0.0665638700677561,0.15743802311678,0,0,0.107081008369868,0,0.0011576325229175,0.351920286966919,0.0266255480271024,0.147019330410522,0.184063571143882,0,0.00463053009166999,0,0.291144579513751,0,0.0109975089677162
0,0,0,0,0,0.529021609156132,0,0.330859668602665,0,0.211254783054322,0.009200375811411,0.00849265459514862,0,0,0.000707721216262385,0,0.0580331397335155,0.149329176631363,0.170560813119235,0,0.00318474547318073,0.595901264092928,0,0,0
0.433032225579053,0,0,0,0,1.10783182275932,0,0.177833333333333,0.0693066465256798,0.186966767371601,0,0.0171923464249748,0,0,0,0.293881671701913,0.0983187311178248,0.0816636455186304,0.194488418932528,0,0,0,0,0,0
0,0,0,0,0,0.624388578522657,0,0.212394475481068,0,0.0900757293606456,0.0148420235878336,0,0.112594661700807,0,0.00153538175046555,0.422741775294848,0.186804779639975,0,0.0931464928615767,0.0788162631905649,0.0010235878336437,0,0,0.629506517690875,0
0,0,0,0,0,1.0616993006993,0.000924825174825175,0.393975524475524,0,0.290857517482517,0.0101730769230769,0,0,0,0,0,0,0,0.14658479020979,0.110054195804196,0.00323688811188811,0.308891608391608,0,0,0.0471660839160839
0.340966365954109,0,0,0,0.0213860560894293,0.757792704451853,0.000403510492253383,0.234036085506962,0,0.108140811923907,0.00766669935281428,0,0.117825063737988,0,0,0,0,0.0714213571288488,0,0.0694038046675819,0.0024210629535203,0,0,0.302632869190037,0.018964993135909
0,0.152104082350871,0,0,0,0.292953105754003,0.00385887735351047,1.02195935245469,0,0.113515308815766,0,0.069781365475981,0,0,0.000321573112792539,0,0.0170433749780046,0,0,0,0.000321573112792539,0,0.116087893718107,0,0.0292631532641211
0.250902433090024,0.137054906731549,0,0,0.969455474452555,0.755334549878345,0.00306512570965126,0.211931549067315,0,0.253529683698297,0,0,0,0,0.00218937550689376,0,0,0,0,0.0766281427412814,0.001751500405515,0,0,0,0.0297755068937551
0.361164370269746,0,0,0,0.0243091403066175,1.07365369687561,0,0.314282456821269,0.0590364836017854,0.179424607025034,0,0,0.121545701533087,0,0.000578789054919464,0.351903745391034,0.0173636716475839,0.175373083640598,0,0,0.00115757810983893,0,0.267400543372793,0,0.0295182418008927
0.495810238049158,0.0140004838397523,0,0,0,0.905203696535707,0.00193110121927618,0.137590961873428,0,0.157384749371008,0,0,0.110555544803561,0,0.000482775304819044,0.499189665182891,0,0,0.157867524675827,0,0.00241387652409522,0,0,0,0
0.337636033229491,0,0,0,0.0401004672897196,1.12776375908619,0,0.130202751817238,0.0707946521287643,0.16436240913811,0,0.0193076323987539,0.182679906542056,0,0.000990134994807892,0.449026220145379,0,0,0,0.0465363447559709,0.000495067497403946,0,0.264861111111111,0,0.0103964174454829
0.326986813661911,0,0,0,0,0.900580739299611,0.000546800691742326,0.0667096843925638,0.0809265023778642,0.16458700821444,0,0.0174976221357544,0.141621379161262,0,0.00109360138348465,0.532037073065283,0,0,0,0.0437440553393861,0.000546800691742326,0,0.247153912667531,0,0
0,0,0,0,0.132695295512947,1.10175637477762,0.00165180865783752,0.899685115635501,0,0.245018284245898,0,0,0,0,0.000550602885945839,0,0.0401940106740463,0,0,0.123335046451868,0.00605663174540423,0,0.164630262897806,0,0.0429470251037754
0.35531007751938,0.277062015503876,0,0.0634767441860465,0,0.336546511627907,0.0163682170542636,0.144918604651163,0,0.156496124031008,0,0.0163682170542636,0,0,0.000798449612403101,0,0.114976744186047,0,0.616802325581395,0,0,0,0,0,0
0.427974912485414,0.0130274212368728,0,0,0,1.12132322053676,0,0.147644107351225,0,0.216641190198366,0,0,0.165496499416569,0,0.000482497082847141,0.424114935822637,0,0.160189031505251,0.153916569428238,0.051144690781797,0.00241248541423571,0,0,0,0
0.289003187919463,0.00980394295302014,0,0,0.0502984899328859,1.02046258389262,0,0.121057382550336,0.0873829697986577,0.153026761744966,0,0,0,0,0,0.369992281879195,0,0.148764177852349,0.182864848993289,0.0588236577181208,0.00213129194630872,0,0,0,0.043478355704698
0.410441738542195,0,0,0.0618351090816844,0.0403272450532725,0.856281836631152,0,0.112916286149163,0.0466003720615593,0.145626162692373,0,0.0237482665313716,0,0,0,0.429261119567056,0.0246444275325554,0.124566379164553,0.116500930153898,0,0.000896161001183832,0,0.249132758329105,0,0
0.34000958519253,0,0,0.0491717897868121,0.231374235663527,1.15992059163775,0,0.14789654602545,0,0.181058915881672,0,0,0,0,0.00152470666005619,0,0.0537459097669807,0,0,0.0625129730623038,0.0102917699553793,0,0,0,0.0621317963972897
0.188126892077845,0.341075584824061,0,0,0.0321192254767053,1.11652545704738,0,0.179459799488893,0.0361978572832711,0.17691065460979,0,0.0193735010811873,0,0,0.00050982897582072,0.159576469431885,0.132045704737566,0.0443551208964026,0.157027324552782,0,0.00050982897582072,0,0,0,0.00815726361313151
0,0,0,0,0.0797712517193948,0.650957771664374,0,0.228961760660248,0,0.250274690508941,0.00913411279229711,0,0,0,0,0,0.149190508940853,0.0943858321870701,0.12544181568088,0.050542090784044,0.00487152682255846,0.530387482806052,0,0,0
0.29919185687847,0.0661848653094798,0,0,0.461934094180547,0.345883919391322,0.0049865309479745,0.655955480156282,0,0.145062718486531,0,0.107437075879087,0,0,0.000906641990540818,0,0,0.0262926177256837,0,0.0621049763520461,0.000906641990540818,0,0,0,0.00226660497635205
0.343954382112198,0.0156113994809343,0,0,0.0251796765821521,1.07617937712118,0,0.143020562986624,0.0760426232780994,0.152085246556199,0,0.0100718706328609,0,0,0,0.448701836693951,0.070503094430026,0,0.158128368935915,0,0.000503593531643042,0,0,0,0
0.40607204445296,0.0153515041195631,0,0.0500161908411573,0,1.03944539183752,0,0.103003640544166,0.0584347576164016,0.142125215558536,0,0.0123802452577122,0,0,0.000495209810308488,0.515513412531136,0.0569491281854761,0,0.181246790572907,0,0,0,0,0,0
0,0.126454545454545,0,0.0653633292383292,0.0371673832923833,0.479331081081081,0,0.333224815724816,0.0200789312039312,0.146960687960688,0,0.0576735257985258,0,0,0,0,0.172593366093366,0.241801597051597,0.374237100737101,0.0196517199017199,0,0,0,0,0.00982585995085995
0.383160094299186,0,0,0,0.0100211101585941,1.11882747535362,0,0.121432276039434,0.0672003857693956,0.106105872267467,0,0,0,0,0,0.464507929704243,0.0842952207458208,0,0.211622267466781,0,0.00471581654522075,0,0.174485212173168,0,0
0,0,0,0,0.341575374342372,0.865410866046135,0.000432921893970053,0.487470052610279,0,0.240271651153379,0,0.0073596721974909,0,0,0.000865843787940105,0,0,0,0,0.0619078308377175,0.000432921893970053,0,0.113425536220154,0,0.0194814852286524
0.387753079507279,0,0,0,0,0.861566069428891,0,0.0759067749160134,0,0.191459126539754,0,0,0.126672452407615,0,0.00241741321388578,0.493635778275476,0,0,0.130056830907055,0.0599518477043673,0.0043513437849944,0,0.25334490481523,0,0
0,0,0,0.0568724731431212,0.0100203881252166,0.731759154441492,0,0.228573177775211,0,0.108328520272612,0.00893710292249047,0,0.0950582765392168,0,0.000812463902044588,0.441167898810211,0,0,0,0,0.00352067690885988,0.334464306341689,0,0.249426417927689,0.0744758576874206
0.282488798805206,0,0,0,0.0298245146148923,1.07537070620866,0.00168818007254107,0.2740478984425,0.0616185726477491,0.121548965222957,0,0,0,0,0.000281363345423512,0.411071847663751,0.0407976850864092,0,0.169099370599531,0,0.00281363345423512,0,0.135054405803286,0,0.0303872413057393
0.231559346859065,0.336924975588586,0,0.0318547249647391,0,0.851501301942064,0,0.177651350764891,0.0171525442117826,0.141385971574265,0,0.0137220353694261,0,0,0.000490072691765217,0.190393240750787,0.0252387436259086,0.0615041228165347,0.172015514809591,0,0.00122518172941304,0,0,0,0.00490072691765216
0.296736153846154,0,0,0,0.103169025641026,0.762248820512821,0.000500820512820513,0.709412256410257,0,0.106925179487179,0,0,0,0,0.000250410256410256,0,0.0418185128205128,0,0.377368256410256,0.039064,0.00175287179487179,0,0,0,0
0,0.0157361596468641,0,0,0,0.667662773588376,0.000224802280669487,0.121168429280853,0.0544021519220158,0.106556281037337,0.00269762736803384,0,0,0,0.000224802280669487,0.278305223468825,0,0.0685646956041935,0.0789056005149899,0,0.000224802280669487,0.47770484642266,0.248181717859113,0.323265679602722,0
0.152864976915104,0.0241919344200509,0,0.148482380099878,0,0.298542495053237,0,0.542390181852445,0.0390927635918214,0.068193206444926,0,0.12937425798549,0,0,0.000175303872609064,0,0,0.0580255818336003,0.360249458211627,0.0296263544709319,0.000175303872609064,0,0,0,0.00858988975784415
0,0,0,0,0.0521675486994708,0.777557313365612,0,0.624706395676163,0,0.0899890215065871,0,0,0,0,0,0,0.0380823105506137,0.0232145591712645,0.307006024096386,0,0.00156502646098412,0,0.397516721089967,0,0.00365172840896295
0,0,0,0,0,0.913839213448168,0.00120654768081353,0.139235602365882,0.085423575801598,0.134409411642627,0.00941107191034554,0,0.162160008301339,0,0.000723928608488119,0.445940022828681,0,0,0,0,0.00168916675313894,0,0,0.431220141122756,0
0,0.0175552370226272,0,0,0,1.03575898433501,0.000516330500665506,0.403512286270093,0.0777077403501587,0.114109040647077,0.0105847752636429,0,0.154899150199652,0,0.000774495750998259,0.472442408108938,0,0,0,0,0.00103266100133101,0,0,0.231316064298147,0
0,0.0207748840355624,0,0,0,0.802815568225744,0.000411383842288365,0.198904087746424,0.0830995361422497,0.0905044453034403,0.00637644955546966,0,0,0,0.000205691921144182,0.326433078855817,0.0927670564360263,0,0,0,0.00102845960572091,0.254235214534209,0,0.249504300347893,0
0,0,0,0,0,0.63844901777362,0.000995088868101029,0.258524087932647,0,0.0859756782039289,0.0115430308699719,0,0.168966089803555,0,0.000398035547240412,0.531178437792329,0,0,0,0.0829904115996258,0.0035823199251637,0,0,0.342509588400374,0
0.252164441353732,0,0,0,0.327443903569773,0.748443208159481,0,0.409468057487251,0,0.133153268428373,0,0,0,0,0,0,0.0441668521094112,0,0.36769448307835,0.0387275846082522,0.00152299490032452,0,0,0,0.0226273528048215
0.247842143467122,0.20512220324509,0,0.0445484201537148,0.129157173356106,0.527433347566183,0.00149602903501281,0.338601238257899,0,0.115028010247652,0,0,0,0,0.000664901793339026,0,0,0,0.335609180187874,0,0.000166225448334757,0,0,0,0
0.138987029501526,0.127143523228213,0,0,0.104327356731095,0.549852195659546,0,0.349731773482536,0,0.122092616141065,0,0,0,0,0.000174169209901662,0,0.0660101305527297,0,0.551942226178366,0.0393622414377755,0.000696676839606646,0,0,0,0
0.139183311182837,0,0,0,0.142250711980254,0.684030377824188,0,0.467586909056389,0,0.0843535219289919,0,0,0,0,0.000575137649515853,0,0.0191712549838618,0,0.362911856844504,0.0414099107651415,0.000383425099677236,0,0.0763015948357699,0,0
0,0,0,0,0.122805167597765,0.373462290502793,0,0.347106843575419,0,0.183553538175047,0,0.146169925512104,0,0,0.000373836126629423,0,0,0.0680381750465549,0.347854515828678,0,0.00280377094972067,0,0.37888291433892,0,0.0357013500931099
0,0,0,0,0.0908555226824458,0.83364263941187,0.000576250672404519,0.516320602474449,0,0.277176573426573,0,0.00979626143087682,0,0,0.000192083557468173,0,0,0,0.297729514075668,0.0800988434642281,0.000384167114936346,0,0,0,0.0326542047695894
0.148089199479941,0,0,0,0,0.961073411961367,0.000463502971768202,0.282273309806835,0,0.0943228547548291,0.00556203566121842,0,0.0973356240713224,0,0.000695254457652303,0.374278649702823,0,0,0,0.0644269130757801,0.00347627228826152,0,0.248205841381872,0.212979615527489,0
0,0,0,0,0.0302186148951791,0.909482828942002,0,0.244916999755282,0,0.117706378986867,0.00706725670935639,0,0.0887062566277837,0,0.000243698507219186,0.366766253364875,0.0328992984745901,0.104302961089812,0,0,0.00365547760828779,0.501775226364304,0.19447140876091,0.358967901133861,0.0251009462435761
0,0.220574971209213,0,0,0,0.849781727447217,0,0.171993627639155,0,0.176695047984645,0.00763980806142035,0,0,0,0,0,0,0.0908941266794626,0.0863885988483685,0.0615102495201536,0.00117535508637236,0.60256537428023,0,0.280518080614203,0
0,0,0,0,0.0131862761030308,0.740059397091086,0.000651174128544731,0.121769562037865,0,0.0901876168034452,0.00586056715690258,0.00976761192817096,0.105164621759974,0,0.000488380596408548,0.323145161290323,0,0,0,0.0603964004225238,0.000488380596408548,0,0.156281790850735,0.37230880799545,0
0.284416309360084,0.156428970148046,0,0.12520855917806,0,0.458825620904458,0.00147111884151768,0.822518890057439,0,0.10673784483456,0,0,0,0,0.00016345764905752,0,0,0.0287685462341235,0,0.0322011568643314,0.00130766119246016,0,0,0,0
0,0.00886325432845857,0,0,0.165869473861153,0.45493818288788,0.000759707513867877,0.542937636577576,0,0.106105816103547,0,0.128263951924693,0,0,0.000126617918977979,0,0,0.0636888132459237,0,0,0.000126617918977979,0,0,0,0.0339336022860985
0,0,0,0,0,0.83386592832703,0.00112938951917882,0.225124977489645,0,0.169784891049883,0.00715280028813254,0,0.0991980461012065,0,0.000376463173059607,0,0,0,0,0,0.00677633711507293,0.271994642535566,0.115950657302359,0.355945930127859,0
0,0,0,0,0.0999503156082632,1.1544404648049,0,0.914158760520275,0,0.217084066564652,0,0,0,0,0,0,0.0839124426166794,0.130307718056618,0,0.055273383703137,0.00658698355011477,0,0.290113666794185,0,0.0395219013006886
0,0.345082973556395,0,0.101764031300594,0.0489382083108473,0.711890852671344,0,0.374583108472747,0,0.192779951430113,0,0.0756941446303292,0,0,0,0,0.102678764166217,0.226167701025364,0.209473826227739,0,0.00205814894765245,0,0.148644090663788,0,0
